City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-04-07 11:46:46,-54.8,-68.3,35.26,80,20,5.75
1,Busselton,AU,2022-04-07 11:48:05,-33.65,115.3333,65.82,70,52,3.02
2,The Valley,AI,2022-04-07 11:48:05,18.217,-63.0578,78.1,88,20,10.36
3,Kiama,AU,2022-04-07 11:48:05,-34.6833,150.8667,69.01,78,100,3.0
4,Asau,RO,2022-04-07 11:48:06,46.4333,26.4,62.96,42,99,12.26
5,Jalu,LY,2022-04-07 11:48:06,29.0331,21.5482,101.7,8,0,24.81
6,New Norfolk,AU,2022-04-07 11:48:07,-42.7826,147.0587,57.7,68,5,1.05
7,Qaanaaq,GL,2022-04-07 11:48:07,77.484,-69.3632,-4.77,76,85,7.09
8,Puerto Ayora,EC,2022-04-07 11:48:07,-0.7393,-90.3518,77.2,88,51,7.43
9,Albany,US,2022-04-07 11:45:08,42.6001,-73.9662,45.39,87,100,7.0
10,Avarua,CK,2022-04-07 11:48:08,-21.2078,-159.775,78.85,89,40,4.61
11,Bredasdorp,ZA,2022-04-07 11:45:01,-34.5322,20.0403,63.23,51,79,9.86
12,Lianran,CN,2022-04-07 11:48:08,24.9227,102.485,63.14,45,27,2.98
13,Elko,US,2022-04-07 11:48:09,41.0002,-115.5012,32.65,43,0,3.0
14,Chokurdakh,RU,2022-04-07 11:48:09,70.6333,147.9167,-18.42,90,9,5.55
15,Vaini,TO,2022-04-07 11:48:09,-21.2,-175.2,78.96,94,75,2.3
16,Salalah,OM,2022-04-07 11:48:10,17.0151,54.0924,86.09,62,0,11.5
17,Rikitea,PF,2022-04-07 11:48:10,-23.1203,-134.9692,78.31,66,0,14.79
18,Jiaozuo,CN,2022-04-07 11:48:11,35.2397,113.2331,65.8,39,0,6.11
19,Sao Geraldo Do Araguaia,BR,2022-04-07 11:48:11,-6.4006,-48.555,78.21,88,93,3.22
20,Longyearbyen,SJ,2022-04-07 11:48:11,78.2186,15.6401,13.84,57,20,11.5
21,Mataura,NZ,2022-04-07 11:48:12,-46.1927,168.8643,45.03,79,40,5.53
22,Ribeira Grande,PT,2022-04-07 11:48:12,38.5167,-28.7,63.0,88,75,26.46
23,Cabo San Lucas,MX,2022-04-07 11:45:13,22.8909,-109.9124,66.51,84,29,5.61
24,Bredy,RU,2022-04-07 11:48:13,52.4153,60.3411,44.15,86,71,13.94
25,Aklavik,CA,2022-04-07 11:48:13,68.2191,-135.0107,11.88,97,94,9.13
26,Ironton,US,2022-04-07 11:45:50,38.5368,-82.6829,51.03,98,100,0.0
27,Fougamou,GA,2022-04-07 11:48:13,-1.2154,10.5838,93.15,50,83,3.29
28,Belyy Yar,RU,2022-04-07 11:48:14,53.6039,91.3903,57.09,17,0,15.66
29,Henties Bay,NA,2022-04-07 11:48:14,-22.116,14.2845,65.12,73,22,10.94
30,Punta Arenas,CL,2022-04-07 11:48:15,-53.15,-70.9167,32.02,93,20,9.22
31,Kalmunai,LK,2022-04-07 11:48:15,7.4167,81.8167,84.24,72,66,8.52
32,Hambantota,LK,2022-04-07 11:48:15,6.1241,81.1185,75.54,100,75,8.05
33,Sarlat-La-Caneda,FR,2022-04-07 11:48:16,44.889,1.2166,54.18,86,100,14.0
34,Carnarvon,AU,2022-04-07 11:48:16,-24.8667,113.6333,78.87,83,98,10.36
35,Dudinka,RU,2022-04-07 11:48:17,69.4058,86.1778,16.57,95,100,9.86
36,Kapaa,US,2022-04-07 11:48:17,22.0752,-159.319,72.12,90,75,17.27
37,Butaritari,KI,2022-04-07 11:48:17,3.0707,172.7902,80.98,81,93,16.58
38,Rio Grande,BR,2022-04-07 11:43:24,-32.035,-52.0986,66.31,77,73,9.28
39,Bethel,US,2022-04-07 11:43:40,41.3712,-73.414,45.77,87,100,4.0
40,Anchorage,US,2022-04-07 11:48:18,61.2181,-149.9003,33.84,83,100,3.44
41,Cape Town,ZA,2022-04-07 11:46:26,-33.9258,18.4232,70.11,55,20,17.27
42,Khatanga,RU,2022-04-07 11:48:18,71.9667,102.5,14.13,83,100,14.16
43,Ambon,ID,2022-04-07 11:48:18,-3.6954,128.1814,82.54,83,40,6.91
44,Klaksvik,FO,2022-04-07 11:48:19,62.2266,-6.589,36.52,61,100,36.55
45,Kiruna,SE,2022-04-07 11:48:19,67.8557,20.2251,27.52,93,75,11.5
46,Hobart,AU,2022-04-07 11:44:07,-42.8794,147.3294,58.05,82,75,4.61
47,Norden,DE,2022-04-07 11:49:20,53.6,7.2,48.94,78,91,5.01
48,Viedma,AR,2022-04-07 11:49:20,-40.8135,-62.9967,58.39,78,85,11.9
49,Pinerovka,RU,2022-04-07 11:49:21,51.562,43.0689,57.24,62,100,12.53
50,Irbeyskoye,RU,2022-04-07 11:49:21,55.6428,95.4522,37.47,74,60,11.34
51,Victoria,HK,2022-04-07 11:45:42,22.2855,114.1577,76.17,70,15,15.01
52,Pacific Grove,US,2022-04-07 11:49:21,36.6177,-121.9166,60.48,45,0,7.0
53,Monrovia,LR,2022-04-07 11:45:49,6.3005,-10.7969,82.17,80,100,8.57
54,Vila Velha,BR,2022-04-07 11:44:31,-20.3297,-40.2925,80.55,76,40,10.36
55,Amapa,BR,2022-04-07 11:49:22,1.0,-52.0,74.16,98,100,1.36
56,Mahebourg,MU,2022-04-07 11:49:22,-20.4081,57.7,84.49,70,40,11.5
57,Muros,ES,2022-04-07 11:49:23,42.7762,-9.0603,59.09,79,93,19.84
58,Dickinson,US,2022-04-07 11:49:23,29.4608,-95.0513,61.95,52,0,6.91
59,Wajir,KE,2022-04-07 11:49:24,1.7471,40.0573,96.03,31,84,10.74
60,Saint-Joseph,RE,2022-04-07 11:49:24,-21.3667,55.6167,81.21,73,75,12.06
61,Namatanai,PG,2022-04-07 11:49:24,-3.6667,152.4333,78.67,87,100,8.23
62,Atherton,GB,2022-04-07 11:49:25,53.5237,-2.4935,48.58,82,100,5.99
63,Bluff,NZ,2022-04-07 11:49:25,-46.6,168.3333,54.14,77,100,24.25
64,Mount Gambier,AU,2022-04-07 11:48:38,-37.8333,140.7667,57.11,88,0,11.5
65,Batsfjord,NO,2022-04-07 11:49:26,70.6345,29.7185,35.53,86,75,26.46
66,Lebu,CL,2022-04-07 11:49:26,-37.6167,-73.65,55.87,92,80,1.34
67,Jamestown,US,2022-04-07 11:48:18,42.097,-79.2353,45.72,79,100,5.75
68,Itoman,JP,2022-04-07 11:49:26,26.1247,127.6694,68.02,68,20,11.5
69,Hilo,US,2022-04-07 11:49:27,19.7297,-155.09,69.12,92,100,5.75
70,Kloulklubed,PW,2022-04-07 11:49:27,7.0419,134.2556,73.9,88,100,10.2
71,Beringovskiy,RU,2022-04-07 11:49:28,63.05,179.3167,-5.33,88,69,5.73
72,Port Hedland,AU,2022-04-07 11:49:28,-20.3167,118.5667,84.25,74,5,6.91
73,Georgetown,MY,2022-04-07 11:45:41,5.4112,100.3354,83.95,81,40,14.0
74,Agropoli,IT,2022-04-07 11:49:28,40.3469,14.9966,61.07,72,33,15.57
75,Adrar,MR,2022-04-07 11:49:29,20.5022,-10.0711,85.03,12,0,15.32
76,Santa Maria,BR,2022-04-07 11:49:29,-29.6842,-53.8069,63.7,100,100,4.61
77,Avera,US,2022-04-07 11:49:29,33.194,-82.5271,67.51,94,94,10.49
78,Sistranda,NO,2022-04-07 11:49:30,63.7256,8.834,39.16,71,45,16.64
79,College,US,2022-04-07 11:49:30,64.8569,-147.8028,17.92,77,40,3.44
80,Colac,AU,2022-04-07 11:49:30,-38.3333,143.5833,58.84,84,43,9.78
81,Dingle,PH,2022-04-07 11:49:31,10.9995,122.6711,74.82,94,100,9.44
82,Tuktoyaktuk,CA,2022-04-07 11:49:31,69.4541,-133.0374,11.03,92,94,9.1
83,Marawi,PH,2022-04-07 11:49:32,7.9986,124.2928,70.3,96,99,4.0
84,Ostrovnoy,RU,2022-04-07 11:49:32,68.0531,39.5131,30.72,82,98,11.18
85,San Patricio,US,2022-04-07 11:49:32,28.017,-97.5169,66.06,35,0,8.72
86,Tasiilaq,GL,2022-04-07 11:49:33,65.6145,-37.6368,26.76,90,100,6.85
87,Broome,US,2022-04-07 11:49:33,42.2506,-75.833,50.45,80,100,13.8
88,La Tuque,CA,2022-04-07 11:49:33,47.4334,-72.7824,30.45,64,96,1.14
89,Pevek,RU,2022-04-07 11:50:34,69.7008,170.3133,-4.7,99,100,7.38
90,Faanui,PF,2022-04-07 11:50:34,-16.4833,-151.75,82.58,75,22,19.53
91,Port Hardy,CA,2022-04-07 11:50:34,50.6996,-127.4199,44.6,87,100,8.05
92,Puerto Ayacucho,VE,2022-04-07 11:50:35,5.6639,-67.6236,77.47,84,74,2.55
93,Abdanan,IR,2022-04-07 11:50:35,32.9926,47.4198,77.27,14,17,22.26
94,Harper,LR,2022-04-07 11:50:36,4.375,-7.7169,85.1,68,100,6.04
95,Pastos Bons,BR,2022-04-07 11:50:36,-6.6017,-44.0767,80.74,69,78,2.77
96,Chuy,UY,2022-04-07 11:50:36,-33.6971,-53.4616,64.62,80,66,3.47
97,Torit,SS,2022-04-07 11:50:37,4.4133,32.5678,96.51,24,86,4.9
98,Douentza,ML,2022-04-07 11:50:37,14.9951,-2.9517,105.69,8,5,7.45
99,Barrow,US,2022-04-07 11:50:37,71.2906,-156.7887,-2.18,71,100,12.66
100,Roebourne,AU,2022-04-07 11:50:38,-20.7833,117.1333,88.75,48,41,13.69
101,Khandyga,RU,2022-04-07 11:50:38,62.6667,135.6,15.75,98,100,2.51
102,Itarema,BR,2022-04-07 11:48:44,-2.9248,-39.9167,81.12,78,91,11.01
103,Upernavik,GL,2022-04-07 11:50:39,72.7868,-56.1549,1.87,95,96,4.9
104,Oxford,GB,2022-04-07 11:48:46,51.7522,-1.256,53.24,51,40,28.77
105,Labuhan,ID,2022-04-07 11:50:39,-6.8844,112.2051,80.56,79,99,5.39
106,Port Lincoln,AU,2022-04-07 11:50:40,-34.7333,135.8667,62.78,84,20,14.34
107,Camocim,BR,2022-04-07 11:46:59,-2.9022,-40.8411,80.74,79,99,9.55
108,Pangoa,PE,2022-04-07 11:50:40,-12.1167,-73.0,67.91,98,97,2.55
109,Atuona,PF,2022-04-07 11:50:40,-9.8,-139.0333,78.71,74,32,14.12
110,Yellowknife,CA,2022-04-07 11:50:41,62.456,-114.3525,16.32,86,0,6.91
111,Byron Bay,AU,2022-04-07 11:50:41,-28.65,153.6167,71.49,86,27,9.89
112,Ilulissat,GL,2022-04-07 11:50:41,69.2167,-51.1,9.81,91,100,0.98
113,Half Moon Bay,US,2022-04-07 11:50:42,37.4636,-122.4286,66.02,54,0,3.44
114,Coquimbo,CL,2022-04-07 11:50:42,-29.9533,-71.3436,51.53,100,100,3.44
115,East London,ZA,2022-04-07 11:50:43,-33.0153,27.9116,69.49,48,14,23.71
116,Xuddur,SO,2022-04-07 11:50:43,4.1213,43.8894,95.76,21,17,13.09
117,Dikson,RU,2022-04-07 11:50:43,73.5069,80.5464,5.25,93,100,12.5
118,Comodoro Rivadavia,AR,2022-04-07 11:50:44,-45.8667,-67.5,48.06,100,100,2.3
119,Goderich,CA,2022-04-07 11:50:44,43.7501,-81.7165,43.12,87,45,10.36
120,Nabire,ID,2022-04-07 11:50:45,-3.3667,135.4833,78.06,90,97,3.4
121,Port Alfred,ZA,2022-04-07 11:50:45,-33.5906,26.891,68.18,58,37,10.0
122,Saint-Pierre,RE,2022-04-07 11:50:45,-21.3393,55.4781,82.29,68,0,25.32
123,Hithadhoo,MV,2022-04-07 11:50:46,-0.6,73.0833,83.08,62,4,2.42
124,Kaohsiung,TW,2022-04-07 11:50:46,22.6163,120.3133,77.04,69,20,5.75
125,Katsuura,JP,2022-04-07 11:50:47,35.1333,140.3,60.67,83,89,16.08
126,Port Elizabeth,ZA,2022-04-07 11:50:47,-33.918,25.5701,70.11,52,40,28.77
127,Touros,BR,2022-04-07 11:50:47,-5.1989,-35.4608,85.5,66,70,12.57
128,Coahuayana,MX,2022-04-07 11:50:47,18.7333,-103.6833,65.35,83,30,3.09
129,Constitucion,CL,2022-04-07 11:50:42,-35.3333,-72.4167,56.95,64,26,5.14
130,Saint-Philippe,RE,2022-04-07 11:50:48,-21.3585,55.7679,82.22,75,76,11.39
131,Geraldton,AU,2022-04-07 11:47:19,-28.7667,114.6,79.21,69,75,10.36
132,Filadelfia,US,2022-04-07 11:49:27,39.9523,-75.1638,48.11,95,100,10.36
133,Bonthe,SL,2022-04-07 11:51:48,7.5264,-12.505,81.41,72,100,6.29
134,Lantawan,PH,2022-04-07 11:51:49,10.6167,123.9833,78.49,92,100,4.94
135,Flinders,AU,2022-04-07 11:49:59,-34.5833,150.8552,68.38,80,100,4.0
136,Lorengau,PG,2022-04-07 11:51:49,-2.0226,147.2712,81.73,82,100,13.85
137,Fort Nelson,CA,2022-04-07 11:51:49,58.8053,-122.7002,27.99,50,40,5.75
138,Liverpool,GB,2022-04-07 11:51:50,53.4106,-2.9779,49.28,84,75,34.52
139,Atar,MR,2022-04-07 11:51:50,20.5169,-13.0499,86.76,13,6,13.56
140,Ancud,CL,2022-04-07 11:47:04,-41.8697,-73.8203,56.23,96,96,3.65
141,Egvekinot,RU,2022-04-07 11:51:51,66.3167,-179.1667,-11.52,93,100,2.68
142,Berdigestyakh,RU,2022-04-07 11:51:51,62.0989,126.6992,3.49,98,92,2.75
143,Lima,PE,2022-04-07 11:50:46,-12.0432,-77.0282,67.89,84,100,2.3
144,Lompoc,US,2022-04-07 11:51:51,34.6391,-120.4579,68.58,66,0,11.5
145,Alyangula,AU,2022-04-07 11:51:52,-13.8483,136.4192,76.87,88,85,1.14
146,Ailigandi,PA,2022-04-07 11:51:52,9.2333,-78.0167,79.97,86,100,5.44
147,Ibra,OM,2022-04-07 11:51:52,22.6906,58.5334,99.1,12,1,10.83
148,Gizo,SB,2022-04-07 11:51:53,-8.103,156.8419,78.93,90,100,10.09
149,Nemuro,JP,2022-04-07 11:51:53,43.3236,145.575,35.38,81,97,11.25
150,Tautira,PF,2022-04-07 11:51:53,-17.7333,-149.15,81.72,77,17,17.69
151,Havre-Saint-Pierre,CA,2022-04-07 11:51:54,50.2334,-63.5986,35.96,69,100,9.22
152,Gemena,CD,2022-04-07 11:51:54,3.25,19.7667,94.33,34,99,2.75
153,Mut,TR,2022-04-07 11:51:54,36.6439,33.4389,79.02,31,91,4.29
154,Gigmoto,PH,2022-04-07 11:51:55,13.7796,124.39,77.7,88,100,6.02
155,Aksu,CN,2022-04-07 11:51:55,41.1231,80.2644,79.27,10,0,1.34
156,Esperance,AU,2022-04-07 11:51:55,-33.8667,121.9,71.44,50,7,13.11
157,Hermanus,ZA,2022-04-07 11:51:55,-34.4187,19.2345,64.8,56,62,8.86
158,Amursk,RU,2022-04-07 11:51:56,50.2261,136.8994,26.42,87,100,6.53
159,Tahoua,NE,2022-04-07 11:51:56,14.8888,5.2692,109.38,2,99,16.11
160,Hasaki,JP,2022-04-07 11:51:56,35.7333,140.8333,52.29,85,91,9.55
161,Nikolskoye,RU,2022-04-07 11:51:57,59.7035,30.7861,37.87,99,100,8.37
162,Kokstad,ZA,2022-04-07 11:51:57,-30.5472,29.4241,59.58,70,79,5.75
163,Codrington,AU,2022-04-07 11:51:57,-38.2667,141.9667,57.33,86,0,10.67
164,Najran,SA,2022-04-07 11:51:58,17.4924,44.1277,88.45,4,0,10.63
165,Kamaishi,JP,2022-04-07 11:51:58,39.2667,141.8833,39.31,78,98,5.26
166,Tiksi,RU,2022-04-07 11:51:58,71.6872,128.8694,-1.86,99,100,4.65
167,Morant Bay,JM,2022-04-07 11:48:01,17.8815,-76.4093,78.42,80,90,9.24
168,Isangel,VU,2022-04-07 11:51:59,-19.55,169.2667,79.54,84,100,12.77
169,Zhigansk,RU,2022-04-07 11:51:59,66.7697,123.3711,-7.31,100,53,4.25
170,Castro,BR,2022-04-07 11:51:59,-24.7911,-50.0119,65.19,89,99,4.25
171,Silver City,US,2022-04-07 11:52:00,32.7701,-108.2803,48.31,13,0,11.01
172,Jacksonville,US,2022-04-07 11:50:16,30.3322,-81.6556,76.03,96,75,12.66
173,Kodiak,US,2022-04-07 11:52:00,57.79,-152.4072,27.91,93,100,3.44
174,Praia Da Vitoria,PT,2022-04-07 11:52:01,38.7333,-27.0667,62.85,88,75,30.94
175,Meoqui,MX,2022-04-07 11:52:01,28.2833,-105.4833,56.43,34,0,2.75
176,Hofn,IS,2022-04-07 11:52:01,64.2539,-15.2082,35.62,41,0,18.41
177,Bengkulu,ID,2022-04-07 11:52:02,-3.8004,102.2655,76.82,75,99,7.61
178,Beloha,MG,2022-04-07 11:52:02,-25.1667,45.05,85.53,55,29,14.88
179,Tuatapere,NZ,2022-04-07 11:53:02,-46.1333,167.6833,47.19,78,43,6.89
180,Broken Hill,AU,2022-04-07 11:53:03,-31.95,141.4333,65.91,48,20,9.22
181,Houma,US,2022-04-07 11:50:07,29.5958,-90.7195,62.01,63,48,7.0
182,Molchanovo,RU,2022-04-07 11:53:03,57.5817,83.7692,37.76,79,78,9.75
183,Waddan,LY,2022-04-07 11:53:03,29.1614,16.139,87.28,20,0,13.76
184,Talcahuano,CL,2022-04-07 11:53:04,-36.7167,-73.1167,55.08,94,100,3.44
185,Pekan,MY,2022-04-07 11:53:04,3.4836,103.3996,78.91,80,100,2.59
186,Man,CI,2022-04-07 11:53:04,7.4125,-7.5538,87.71,53,99,3.69
187,Thinadhoo,MV,2022-04-07 11:53:05,0.5333,72.9333,83.59,65,5,2.53
188,Rocha,UY,2022-04-07 11:53:05,-34.4833,-54.3333,67.66,50,36,5.08
189,Antofagasta,CL,2022-04-07 11:53:05,-23.65,-70.4,61.88,77,51,1.16
190,Pedernales,DO,2022-04-07 11:53:06,18.0384,-71.744,78.28,63,46,4.34
191,Lasa,IT,2022-04-07 11:53:06,46.6166,10.7002,56.7,74,77,5.37
192,Sibolga,ID,2022-04-07 11:53:06,1.7427,98.7792,75.2,92,100,4.23
193,Mazamari,PE,2022-04-07 11:53:07,-11.3258,-74.5308,70.34,89,98,1.16
194,Malindi,KE,2022-04-07 11:53:07,-3.2175,40.1191,91.56,55,40,9.22
195,Gat,IL,2022-04-07 11:53:07,31.61,34.7642,84.78,32,43,6.2
196,Broceni,LV,2022-04-07 11:53:08,56.7,22.5333,44.73,89,100,11.52
197,Ambilobe,MG,2022-04-07 11:53:08,-13.2,49.05,84.58,77,27,4.99
198,Tilichiki,RU,2022-04-07 11:53:08,60.4667,166.1,-4.11,97,26,5.14
199,Mayumba,GA,2022-04-07 11:53:09,-3.432,10.6554,81.12,80,62,10.42
200,Faya,SA,2022-04-07 11:53:09,18.3851,42.4509,81.12,8,0,4.63
201,Guerrero Negro,MX,2022-04-07 11:53:09,27.9769,-114.0611,59.67,87,0,6.55
202,Hirara,JP,2022-04-07 11:53:10,24.8,125.2833,68.27,68,75,13.8
203,Elesbao Veloso,BR,2022-04-07 11:53:10,-6.2019,-42.1403,81.86,65,100,4.59
204,Pisco,PE,2022-04-07 11:53:10,-13.7,-76.2167,64.45,88,0,6.91
205,Arraial Do Cabo,BR,2022-04-07 11:53:11,-22.9661,-42.0278,76.96,73,75,6.91
206,Coihaique,CL,2022-04-07 11:52:01,-45.5752,-72.0662,40.95,93,100,2.3
207,Thompson,CA,2022-04-07 11:52:10,55.7435,-97.8558,19.56,73,20,5.75
208,Taywarah,AF,2022-04-07 11:53:11,33.35,64.4167,63.64,18,51,6.31
209,Palmer,US,2022-04-07 11:53:12,42.1584,-72.3287,45.64,79,100,3.0
210,Anderson,US,2022-04-07 11:52:12,34.5334,-82.6499,63.48,98,100,10.36
211,Dubbo,AU,2022-04-07 11:48:12,-32.25,148.6167,62.73,94,100,8.05
212,Veraval,IN,2022-04-07 11:53:12,20.9,70.3667,90.45,49,65,12.06
213,Bukama,CD,2022-04-07 11:53:12,-9.2,25.85,80.69,73,100,2.21
214,Cidreira,BR,2022-04-07 11:53:13,-30.1811,-50.2056,71.28,80,90,14.29
215,Provideniya,RU,2022-04-07 11:53:13,64.3833,-173.3,-9.51,93,55,4.03
216,Sola,VU,2022-04-07 11:53:13,-13.8833,167.55,83.35,73,100,12.82
217,Seddon,AU,2022-04-07 11:53:14,-37.8068,144.8916,63.97,79,100,5.75
218,Te Anau,NZ,2022-04-07 11:53:14,-45.4167,167.7167,42.03,89,1,1.5
219,Hamilton,US,2022-04-07 11:53:14,39.1834,-84.5333,47.23,94,75,5.75
220,Ulladulla,AU,2022-04-07 11:53:15,-35.35,150.4667,61.77,85,100,9.69
221,Lalibela,ET,2022-04-07 11:53:15,12.0333,39.0333,80.31,11,100,6.22
222,Cap-Aux-Meules,CA,2022-04-07 11:51:01,47.3821,-61.8597,32.05,100,75,9.22
223,Alihe,CN,2022-04-07 11:53:16,50.5667,123.7167,30.33,63,100,4.0
224,Nouadhibou,MR,2022-04-07 11:53:16,20.931,-17.0347,71.58,43,0,25.32
225,Cherskiy,RU,2022-04-07 11:53:16,68.75,161.3,-21.24,100,30,3.62
226,Roblin,CA,2022-04-07 11:52:10,51.23,-101.3565,27.12,86,100,15.08
227,Severo-Kurilsk,RU,2022-04-07 11:54:17,50.6789,156.125,31.6,97,100,6.26
228,Zavetnoye,RU,2022-04-07 11:54:17,47.1194,43.8903,62.71,34,15,11.52
229,Marrakesh,MA,2022-04-07 11:53:53,31.6315,-8.0083,64.47,52,20,9.22
230,Kavaratti,IN,2022-04-07 11:54:17,10.5669,72.642,83.68,72,80,9.31
231,Bud,US,2022-04-07 11:54:18,39.447,-86.1758,43.47,77,46,10.02
232,Bambous Virieux,MU,2022-04-07 11:54:18,-20.3428,57.7575,84.45,70,40,11.5
233,Mehamn,NO,2022-04-07 11:54:18,71.0357,27.8492,35.51,89,100,20.96
234,Quelimane,MZ,2022-04-07 11:54:19,-17.8786,36.8883,91.35,62,75,4.61
235,North Platte,US,2022-04-07 11:54:19,41.1239,-100.7654,39.25,63,29,23.0
236,Kismayo,SO,2022-04-07 11:54:19,-0.3582,42.5454,86.4,59,95,10.04
237,Port Blair,IN,2022-04-07 11:54:20,11.6667,92.75,84.24,74,40,6.91
238,Ponta Do Sol,PT,2022-04-07 11:54:20,32.6667,-17.1,68.13,68,3,1.5
239,Whitehorse,CA,2022-04-07 11:54:20,60.7161,-135.0538,30.97,55,75,13.8
240,Shirak,AM,2022-04-07 11:54:21,40.8404,43.9158,43.12,70,100,5.75
241,Antsohihy,MG,2022-04-07 11:54:21,-14.8796,47.9875,87.76,64,33,4.25
242,Sechura,PE,2022-04-07 11:54:21,-5.5569,-80.8222,70.83,77,99,11.65
243,Saldanha,ZA,2022-04-07 11:54:22,-33.0117,17.9442,63.99,59,9,20.45
244,Tahta,EG,2022-04-07 11:54:22,26.7693,31.5021,104.52,5,6,2.15
245,Sagua La Grande,CU,2022-04-07 11:54:22,22.8067,-80.0756,77.45,84,7,3.96
246,Maniitsoq,GL,2022-04-07 11:54:23,65.4167,-52.9,19.38,90,99,10.92
247,Tura,IN,2022-04-07 11:54:23,25.5198,90.2201,81.16,54,20,1.74
248,Clyde River,CA,2022-04-07 11:54:23,70.4692,-68.5914,3.43,92,100,2.3
249,Oriximina,BR,2022-04-07 11:54:24,-1.7656,-55.8661,76.05,94,80,3.98
250,Paris,FR,2022-04-07 11:50:14,48.8534,2.3488,57.7,82,75,25.32
251,Lugovoy,KZ,2022-04-07 11:54:24,42.9472,72.7644,64.44,61,100,7.43
252,Narsaq,GL,2022-04-07 11:54:24,60.9167,-46.05,29.25,68,87,2.35
253,Urumqi,CN,2022-04-07 11:54:25,43.801,87.6005,77.95,12,0,4.47
254,Shestakovo,RU,2022-04-07 11:54:25,56.4915,103.96,37.17,78,65,12.39
255,Berlevag,NO,2022-04-07 11:54:25,70.8578,29.0864,35.55,75,40,23.02
256,Bubaque,GW,2022-04-07 11:54:26,11.2833,-15.8333,76.91,66,100,4.52
257,Sitka,US,2022-04-07 11:54:26,57.0531,-135.33,39.34,91,100,10.16
258,Vestmannaeyjar,IS,2022-04-07 11:54:26,63.4427,-20.2734,36.59,60,20,6.91
259,Asyut,EG,2022-04-07 11:54:27,27.181,31.1837,100.58,5,15,3.02
260,Salinas,US,2022-04-07 11:54:27,36.6777,-121.6555,61.97,36,1,6.31
261,Alta Floresta,BR,2022-04-07 11:54:27,-9.8756,-56.0861,75.61,90,96,1.63
262,Torbay,CA,2022-04-07 11:54:28,47.6666,-52.7314,36.28,93,100,16.11
263,Kavieng,PG,2022-04-07 11:54:28,-2.5744,150.7967,81.36,77,100,3.18
264,Lodja,CD,2022-04-07 11:54:28,-3.4833,23.4333,93.76,40,76,2.33
265,Rancho Palos Verdes,US,2022-04-07 11:50:11,33.7445,-118.387,71.28,54,0,1.99
266,Dawei,MM,2022-04-07 11:54:29,14.0833,98.2,83.5,69,74,4.99
267,Nagato,JP,2022-04-07 11:54:29,34.3833,131.2,59.2,89,0,7.78
268,Tatawin,TN,2022-04-07 11:54:29,32.9297,10.4518,69.53,41,46,10.89
269,Vardo,NO,2022-04-07 11:54:30,70.3705,31.1107,35.58,80,75,20.71
270,Inirida,CO,2022-04-07 11:54:30,3.8653,-67.9239,75.74,94,83,1.41
271,Saskylakh,RU,2022-04-07 11:54:30,71.9167,114.0833,-14.93,98,10,3.47
272,Sinazongwe,ZM,2022-04-07 11:54:31,-17.2614,27.4618,85.86,56,12,6.82
273,Mocuba,MZ,2022-04-07 11:54:31,-16.8392,36.9856,89.38,58,73,1.05
274,Yulara,AU,2022-04-07 11:55:31,-25.2406,130.9889,76.84,27,0,6.91
275,Airai,TL,2022-04-07 11:55:32,-8.9266,125.4092,61.02,93,70,2.48
276,Nanortalik,GL,2022-04-07 11:55:32,60.1432,-45.2371,31.12,92,99,7.31
